,fold_1,fold_2,fold_3,fold_4,fold_5,models,measure,targets,samplers,mean,std,se
5768,9.67741935483871,13.93188854489164,13.784461152882207,22.522522522522525,14.423076923076925,balanced random forest,f-Beta,target_Giggly,pca30,14.87,4.68,2.0929596269398028
5769,52.148457649850414,46.00046506220207,48.728813559322035,50.570510432190765,52.041547277936964,quadratic discriminant analysis,balanced_accuracy,target_Giggly,pca30,49.9,2.58,1.1538110763898914
5770,15.476190476190476,7.317073170731707,12.5,15.476190476190476,17.97752808988764,quadratic discriminant analysis,precision,target_Giggly,pca30,13.75,4.09,1.8291036055948278
5771,16.666666666666664,8.0,12.968299711815561,16.3727959697733,19.047619047619047,quadratic discriminant analysis,f-Beta,target_Giggly,pca30,14.61,4.28,1.91407418873982
5772,46.6496440730424,52.4997093361237,49.01129943502825,50.27477645305514,47.02945916905444,NULL - weighted random,balanced_accuracy,target_Giggly,random undersampling,49.09,2.41,1.0777847651548986
5773,6.382978723404255,15.384615384615385,12.698412698412698,15.254237288135593,9.433962264150944,NULL - weighted random,precision,target_Giggly,random undersampling,11.83,3.89,1.7396608864948364
5774,6.198347107438017,15.686274509803924,12.861736334405144,15.151515151515152,9.057971014492756,NULL - weighted random,f-Beta,target_Giggly,random undersampling,11.79,4.07,1.820159333684829
5775,50.0,50.0,50.0,50.0,50.0,NULL - most common class,balanced_accuracy,target_Giggly,random undersampling,50.0,0.0,0.0
5776,0.0,0.0,0.0,0.0,0.0,NULL - most common class,precision,target_Giggly,random undersampling,0.0,0.0,0.0
5777,0.0,0.0,0.0,0.0,0.0,NULL - most common class,f-Beta,target_Giggly,random undersampling,0.0,0.0,0.0
5778,49.143711957082424,51.89803511219626,49.8587570621469,50.409836065573764,49.79853151862464,NULL - coin flip,balanced_accuracy,target_Giggly,random undersampling,50.22,1.04,0.46510213931995625
5779,12.682926829268293,12.18274111675127,14.220183486238533,14.975845410628018,15.384615384615385,NULL - coin flip,precision,target_Giggly,random undersampling,13.89,1.4,0.626099033699941
5780,14.874141876430208,14.371257485029943,16.648764769065522,17.435320584926885,17.77251184834123,NULL - coin flip,f-Beta,target_Giggly,random undersampling,16.22,1.52,0.679764665159936
5781,49.28298772309915,47.18346703871643,48.44632768361582,49.6553651266766,49.64183381088825,ada boost,balanced_accuracy,target_Giggly,random undersampling,48.84,1.05,0.4695742752749558
5782,12.745098039215685,10.0,13.5,14.583333333333334,15.311004784688995,ada boost,precision,target_Giggly,random undersampling,13.23,2.06,0.9212600067299134
5783,14.942528735632182,11.69188445667125,15.71594877764843,16.887816646562126,17.77777777777778,ada boost,f-Beta,target_Giggly,random undersampling,15.4,2.34,1.0464798134699014
5784,43.260600433302386,50.39530287175909,48.58757062146893,52.46367362146051,52.71534742120344,bagging,balanced_accuracy,target_Giggly,random undersampling,49.48,3.86,1.7262444786298374
5785,10.047846889952153,11.538461538461538,13.592233009708737,16.201117318435752,17.010309278350515,bagging,precision,target_Giggly,random undersampling,13.68,2.97,1.328224378634875
5786,11.797752808988763,13.651877133105803,15.855039637599091,18.66151866151866,19.642857142857146,bagging,f-Beta,target_Giggly,random undersampling,15.92,3.3,1.475804865149861
5787,51.887960383782115,54.87443320544123,53.10734463276836,51.34826751117735,47.75474570200573,decision tree,balanced_accuracy,target_Giggly,random undersampling,51.79,2.63,1.1761717561648892
5788,14.117647058823529,13.586956521739129,15.897435897435896,15.686274509803921,14.124293785310735,decision tree,precision,target_Giggly,random undersampling,14.68,1.04,0.46510213931995625
5789,16.34877384196185,15.964240102171138,18.474374255065555,17.830609212481427,16.191709844559586,decision tree,f-Beta,target_Giggly,random undersampling,16.96,1.12,0.5008792269599529
5790,51.887960383782115,54.87443320544123,53.10734463276836,51.34826751117735,47.75474570200573,balanced decision tree,balanced_accuracy,target_Giggly,random undersampling,51.79,2.63,1.1761717561648892
5791,14.117647058823529,13.586956521739129,15.897435897435896,15.686274509803921,14.124293785310735,balanced decision tree,precision,target_Giggly,random undersampling,14.68,1.04,0.46510213931995625
5792,16.34877384196185,15.964240102171138,18.474374255065555,17.830609212481427,16.191709844559586,balanced decision tree,f-Beta,target_Giggly,random undersampling,16.96,1.12,0.5008792269599529
5793,50.11090477664294,50.20055807464249,50.98870056497176,56.354787630402384,48.99041905444126,gaussian process,balanced_accuracy,target_Giggly,random undersampling,51.33,2.9,1.2969194269498778
5794,13.122171945701359,11.45374449339207,14.746543778801843,18.090452261306535,15.0,gaussian process,precision,target_Giggly,random undersampling,14.48,2.47,1.1046175808848961
5795,15.458422174840086,13.612565445026178,17.25997842502697,21.003500583430572,17.478813559322035,gaussian process,f-Beta,target_Giggly,random undersampling,16.96,2.75,1.2298373876248843
5796,52.93768699061179,52.33693756539937,49.43502824858758,49.830011177347245,49.068767908309454,gradient boosting,balanced_accuracy,target_Giggly,random undersampling,50.72,1.78,0.7960401999899251
5797,14.351851851851851,12.432432432432433,14.027149321266968,14.673913043478262,15.023474178403756,gradient boosting,precision,target_Giggly,random undersampling,14.1,1.0,0.4472135954999579
5798,16.884531590413943,14.61245235069886,16.436903499469775,16.938519447929735,17.46724890829694,gradient boosting,f-Beta,target_Giggly,random undersampling,16.47,1.1,0.49193495504995377
5799,48.25647374393892,54.188466457388685,48.163841807909606,51.44374068554396,50.07611031518624,k nearest neighbor,balanced_accuracy,target_Giggly,random undersampling,50.43,2.51,1.1225061247048942
5800,11.235955056179774,16.666666666666664,11.29032258064516,18.181818181818183,15.625,k nearest neighbor,precision,target_Giggly,random undersampling,14.6,3.18,1.4221392336898662
5801,12.195121951219512,17.68488745980707,11.400651465798044,16.87763713080169,15.625,k nearest neighbor,f-Beta,target_Giggly,random undersampling,14.76,2.81,1.2566702033548818
5802,48.357061797173216,48.93035693524009,50.0,50.90117362146051,49.92836676217765,linear discriminant analysis,balanced_accuracy,target_Giggly,random undersampling,49.62,0.99,0.44274145954495836
5803,12.31527093596059,10.843373493975903,14.285714285714285,15.263157894736842,15.458937198067632,linear discriminant analysis,precision,target_Giggly,random undersampling,13.63,2.0,0.8944271909999159
5804,14.43418013856813,12.658227848101264,16.647531572904704,17.661388550548114,17.937219730941706,linear discriminant analysis,f-Beta,target_Giggly,random undersampling,15.87,2.26,1.0107027258299048
5805,51.70741772413081,46.782350889431456,49.717514124293785,56.38738822652757,47.85771848137536,linear svm,balanced_accuracy,target_Giggly,random undersampling,50.49,3.79,1.6949395269448406
5806,14.102564102564102,9.30232558139535,14.146341463414632,18.229166666666664,14.418604651162791,linear svm,precision,target_Giggly,random undersampling,14.04,3.17,1.4176670977348667
5807,16.224188790560472,10.657193605683837,16.496018202502842,21.10977080820265,16.774891774891778,linear svm,f-Beta,target_Giggly,random undersampling,16.25,3.72,1.6636345752598436
5808,51.70741772413081,46.782350889431456,49.717514124293785,56.38738822652757,47.85771848137536,balanced linear svm,balanced_accuracy,target_Giggly,random undersampling,50.49,3.79,1.6949395269448406
5809,14.102564102564102,9.30232558139535,14.146341463414632,18.229166666666664,14.418604651162791,balanced linear svm,precision,target_Giggly,random undersampling,14.04,3.17,1.4176670977348667
5810,16.224188790560472,10.657193605683837,16.496018202502842,21.10977080820265,16.774891774891778,balanced linear svm,f-Beta,target_Giggly,random undersampling,16.25,3.72,1.6636345752598436
5811,50.5545238832147,52.746773630973145,47.881355932203384,48.700633383010434,46.615329512893986,linear svm with sgd,balanced_accuracy,target_Giggly,random undersampling,49.3,2.4,1.073312629199899
5812,13.261648745519713,12.637362637362637,12.962962962962962,11.627906976744185,14.545454545454545,linear svm with sgd,precision,target_Giggly,random undersampling,13.01,1.06,0.4740464112299554
5813,15.811965811965814,14.838709677419354,14.85148514851485,10.72961373390558,17.45635910224439,linear svm with sgd,f-Beta,target_Giggly,random undersampling,14.74,2.48,1.1090897168398957
5814,50.5545238832147,52.746773630973145,47.881355932203384,48.700633383010434,46.615329512893986,balanced linear svm with sgd,balanced_accuracy,target_Giggly,random undersampling,49.3,2.4,1.073312629199899
5815,13.261648745519713,12.637362637362637,12.962962962962962,11.627906976744185,14.545454545454545,balanced linear svm with sgd,precision,target_Giggly,random undersampling,13.01,1.06,0.4740464112299554
5816,15.811965811965814,14.838709677419354,14.85148514851485,10.72961373390558,17.45635910224439,balanced linear svm with sgd,f-Beta,target_Giggly,random undersampling,14.74,2.48,1.1090897168398957
5817,51.22511090477665,55.772584583188014,53.24858757062147,50.70324143070045,49.133685530085955,logistic regression,balanced_accuracy,target_Giggly,random undersampling,52.02,2.56,1.1448668044798922
5818,13.615023474178404,13.846153846153847,15.865384615384615,15.277777777777779,15.068493150684931,logistic regression,precision,target_Giggly,random undersampling,14.73,0.97,0.43379718763495917
5819,16.004415011037526,16.324062877871825,18.51851851851852,17.268445839874413,17.5531914893617,logistic regression,f-Beta,target_Giggly,random undersampling,17.13,1.01,0.4516857314549575
5820,51.22511090477665,55.772584583188014,53.24858757062147,50.70324143070045,49.133685530085955,balanced logistic regression,balanced_accuracy,target_Giggly,random undersampling,52.02,2.56,1.1448668044798922
5821,13.615023474178404,13.846153846153847,15.865384615384615,15.277777777777779,15.068493150684931,balanced logistic regression,precision,target_Giggly,random undersampling,14.73,0.97,0.43379718763495917
5822,16.004415011037526,16.324062877871825,18.51851851851852,17.268445839874413,17.5531914893617,balanced logistic regression,f-Beta,target_Giggly,random undersampling,17.13,1.01,0.4516857314549575
5823,54.147322810275455,49.93896058597838,50.141242937853114,54.300950074515654,50.21937679083095,logistic regression with sgd,balanced_accuracy,target_Giggly,random undersampling,51.75,2.26,1.0107027258299048
5824,19.35483870967742,11.363636363636363,14.37908496732026,16.740088105726873,15.873015873015872,logistic regression with sgd,precision,target_Giggly,random undersampling,15.54,2.95,1.3192801067248758
5825,19.867549668874172,13.682564503518371,16.39344262295082,19.607843137254903,15.822784810126581,logistic regression with sgd,f-Beta,target_Giggly,random undersampling,17.07,2.63,1.1761717561648892
5826,54.147322810275455,49.93896058597838,50.141242937853114,54.300950074515654,50.21937679083095,balanced logistic regression with sgd,balanced_accuracy,target_Giggly,random undersampling,51.75,2.26,1.0107027258299048
5827,19.35483870967742,11.363636363636363,14.37908496732026,16.740088105726873,15.873015873015872,balanced logistic regression with sgd,precision,target_Giggly,random undersampling,15.54,2.95,1.3192801067248758
5828,19.867549668874172,13.682564503518371,16.39344262295082,19.607843137254903,15.822784810126581,balanced logistic regression with sgd,f-Beta,target_Giggly,random undersampling,17.07,2.63,1.1761717561648892
5829,49.894253585061385,50.04941285896989,49.293785310734464,48.132451564828614,51.79530802292264,naive bayes,balanced_accuracy,target_Giggly,random undersampling,49.83,1.33,0.5947940820149441
5830,12.82051282051282,11.538461538461538,12.5,10.638297872340425,19.230769230769234,naive bayes,precision,target_Giggly,random undersampling,13.35,3.4,1.520526224699857
5831,11.904761904761903,9.933774834437086,11.415525114155251,10.040160642570282,18.382352941176467,naive bayes,f-Beta,target_Giggly,random undersampling,12.34,3.49,1.5607754482948533
5832,44.890642731868354,47.692128822229975,50.282485875706215,55.34882637853949,51.985583810888244,neural net,balanced_accuracy,target_Giggly,random undersampling,50.04,4.0,1.7888543819998317
5833,10.43956043956044,10.50228310502283,14.423076923076922,17.877094972067038,16.50943396226415,neural net,precision,target_Giggly,random undersampling,13.95,3.41,1.5249983606548565
5834,12.148337595907929,12.459371614301192,16.835016835016834,20.592020592020592,19.18859649122807,neural net,f-Beta,target_Giggly,random undersampling,16.24,3.84,1.7173002067198384
5835,47.61941607345507,51.21497500290664,51.55367231638418,56.310543964232494,48.97698782234957,radial basis function svm,balanced_accuracy,target_Giggly,random undersampling,51.14,3.32,1.4847491370598602
5836,11.917098445595855,11.881188118811881,15.023474178403756,18.435754189944134,15.021459227467812,radial basis function svm,precision,target_Giggly,random undersampling,14.46,2.72,1.2164209797598857
5837,13.922518159806296,14.035087719298245,17.563117453347967,21.235521235521237,17.570281124497996,radial basis function svm,f-Beta,target_Giggly,random undersampling,16.87,3.03,1.3550571943648724
5838,47.61941607345507,51.21497500290664,51.55367231638418,56.310543964232494,48.97698782234957,balanced radial basis function svm,balanced_accuracy,target_Giggly,random undersampling,51.14,3.32,1.4847491370598602
5839,11.917098445595855,11.881188118811881,15.023474178403756,18.435754189944134,15.021459227467812,balanced radial basis function svm,precision,target_Giggly,random undersampling,14.46,2.72,1.2164209797598857
5840,13.922518159806296,14.035087719298245,17.563117453347967,21.235521235521237,17.570281124497996,balanced radial basis function svm,f-Beta,target_Giggly,random undersampling,16.87,3.03,1.3550571943648724
5841,47.19385123284845,52.76712010231368,49.152542372881356,54.78064456035767,47.20630372492837,random forest,balanced_accuracy,target_Giggly,random undersampling,50.22,3.42,1.529470496609856
5842,11.87214611872146,12.442396313364055,13.875598086124402,17.48633879781421,14.15929203539823,random forest,precision,target_Giggly,random undersampling,13.97,2.19,0.9793977741449078
5843,13.978494623655912,14.754098360655737,16.201117318435752,20.176544766708698,16.52892561983471,random forest,f-Beta,target_Giggly,random undersampling,16.33,2.39,1.0688404932448994
5844,47.19385123284845,52.76712010231368,49.152542372881356,54.78064456035767,47.20630372492837,balanced random forest,balanced_accuracy,target_Giggly,random undersampling,50.22,3.42,1.529470496609856
5845,11.87214611872146,12.442396313364055,13.875598086124402,17.48633879781421,14.15929203539823,balanced random forest,precision,target_Giggly,random undersampling,13.97,2.19,0.9793977741449078
5846,13.978494623655912,14.754098360655737,16.201117318435752,20.176544766708698,16.52892561983471,balanced random forest,f-Beta,target_Giggly,random undersampling,16.33,2.39,1.0688404932448994
5847,48.584029712163414,47.69794209975584,49.293785310734464,49.881240685543965,53.43615687679083,quadratic discriminant analysis,balanced_accuracy,target_Giggly,random undersampling,49.78,2.2,0.9838699100999075
5848,11.39240506329114,7.6923076923076925,11.538461538461538,14.545454545454545,23.404255319148938,quadratic discriminant analysis,precision,target_Giggly,random undersampling,13.71,5.94,2.65644875726975
5849,12.162162162162158,7.843137254901962,9.202453987730062,14.234875444839862,21.825396825396826,quadratic discriminant analysis,f-Beta,target_Giggly,random undersampling,13.05,5.5,2.4596747752497685
5850,49.61570205302795,52.36309731426579,48.30508474576271,51.6626304023845,49.08667621776504,NULL - weighted random,balanced_accuracy,target_Giggly,tomek links,50.21,1.73,0.7736795202149271
5851,12.195121951219512,15.09433962264151,11.11111111111111,17.857142857142858,13.793103448275861,NULL - weighted random,precision,target_Giggly,tomek links,14.01,2.63,1.1761717561648892
5852,11.46788990825688,15.444015444015442,10.909090909090908,17.543859649122805,13.513513513513514,NULL - weighted random,f-Beta,target_Giggly,tomek links,13.78,2.77,1.2387816595348835
5853,50.0,50.0,50.0,50.0,50.0,NULL - most common class,balanced_accuracy,target_Giggly,tomek links,50.0,0.0,0.0
5854,0.0,0.0,0.0,0.0,0.0,NULL - most common class,precision,target_Giggly,tomek links,0.0,0.0,0.0
5855,0.0,0.0,0.0,0.0,0.0,NULL - most common class,f-Beta,target_Giggly,tomek links,0.0,0.0,0.0
5856,44.74362942329516,58.82746192303221,50.282485875706215,56.74832339791356,57.051396848137536,NULL - coin flip,balanced_accuracy,target_Giggly,tomek links,53.53,5.89,2.634088077494752
5857,10.679611650485436,15.07537688442211,14.418604651162791,18.226600985221676,19.387755102040817,NULL - coin flip,precision,target_Giggly,tomek links,15.56,3.43,1.5339426325648557
5858,12.52847380410023,17.79359430604982,16.86615886833515,21.19129438717068,22.405660377358494,NULL - coin flip,f-Beta,target_Giggly,tomek links,18.16,3.9,1.744133022449836
5859,51.85185185185185,49.45355191256831,49.85875706214689,50.0,50.0,ada boost,balanced_accuracy,target_Giggly,tomek links,50.23,0.93,0.4159086438149609
5860,100.0,0.0,0.0,0.0,0.0,ada boost,precision,target_Giggly,tomek links,20.0,44.72,19.999391990758117
5861,16.129032258064516,0.0,0.0,0.0,0.0,ada boost,f-Beta,target_Giggly,tomek links,3.23,7.21,3.2244100235546966
5862,50.041266893634585,50.97663062434601,49.8587570621469,51.32265275707899,49.41350286532951,bagging,balanced_accuracy,target_Giggly,tomek links,50.32,0.8,0.35777087639996635
